x12-09683.iso,"Navision 4.0 with Service Pack 1 - Disc 1 - Bulgarian (Bulgaria)",912fa28bedb99ab3eccf112e2a64eae846075dde
x12-09685.iso,"Navision 4.0 with Service Pack 1 - Disc 2 - Bulgarian (Bulgaria)",48237ab9f355fcb95db48fc63868cf5633570dd4
xh_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (isiXhosa)",da318ddaa1b6606308a9f40445609f12a79d07ea
xt_dataacc.exe,"Chinese (Simplified) Data Access Pack",8de83b9451700139736e58cae898d453c318a5e1
