pa-in_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Punjabi-India)",823d53d6cc34b195b593d23450acc1783e037f32
pa-pk_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Punjabi-Pakistan)",c4e23d99d2c9faf48485ede533efedb147e2a913
passport_manager.exe,"PassPort Manager SDK 1.4.2 (English)",319f39af6f1045d685e2162045abef25ce9f0733
pl_.net_framework_4_client_profile_x86_langpack_546022.exe,".NET Framework 4 Client Profile (x86) LangPack - (Polish)",39bed954802626b16fc7292ff2967a13dd338d06
pl_.net_framework_4_client_profile_x86_x64_langpack_546022.exe,".NET Framework 4 Client Profile (x86 and x64) LangPack - (Polish)",8b5106f7c8865f576684428bd436cb3e6baf8298
pl_.net_framework_4_full_x86_langpack_546031.exe,".NET Framework 4 Full (x86) LangPack - (Polish)",78c4f19aa7c9a88916410cc880d1c41bc338d9c3
pl_.net_framework_4_full_x86_x64_langpack_546031.exe,".NET Framework 4 Full (x86 and x64) LangPack - (Polish)",8d2f89e7a1a753e12abab79b5e71dbf0cb914edd
pl_.net_framework_4.5_language_pack_r2_x86_x64_1076164.exe,".NET Framework 4.5 Language Pack (x86 and x64) - (Polish)",9c99af76721044b2ab804b59884bb3c737d4ec76
pl_.net_fx_4_5_1_lp_windows_vistasp2_windows_7sp1_windows_8_windows_server_2008sp2_windows_server_2008r2sp1_windows_server_2012_x86_x64_3009824.exe,".NET Framework 4.5.1 Language Pack - Windows Vista SP2, Windows 7 SP1, Windows 8, Windows Server 2008 SP2, Windows Server 2008 R2 SP1, Windows Server 2012 (x86 and x64) - (Polish)",96918881d3637892b7504a4e7a29db238a65a12f
pl_2007_microsoft_office_suite_service_pack_2_x86.exe,"2007 Microsoft Office Suite Service Pack 2 (x86) - (Polish)",bad695585ff729c59df29267b31130a821974091
pl_2007_office_servers_service_pack_2_x64.exe,"Office Servers 2007 Service Pack 2 (x64) - (Polish)",38c6eb6d0193b1acd1256d250658c405e5d74c7c
pl_2007_office_servers_service_pack_2_x86.exe,"Office Servers 2007 Service Pack 2 (x86) - (Polish)",003d552e61d7bce37c0b5461d1149cf96cdd4ca5
pl_access_2010_x64_519742.exe,"Access 2010 (x64) - (Polish)",64abf88b8af67ce5c7bd9b75a4dc142dec97f4be
pl_access_2010_x86_519737.exe,"Access 2010 (x86) - (Polish)",3ea3274b380a415d1121edfe8539b7cb6eee0a18
pl_access_2010_x86_x64_dvd_519739.iso,"Access 2010 (x86 and x64) - DVD (Polish)",b2934d94aaa700bb4f3da51495d30a796618741d
pl_access_2013_x64_1357887.exe,"Access 2013 (x64) - (Polish)",db3a80cf009ebacb4eeb94e29e3cedd44cc80142
pl_access_2013_x86_1357886.exe,"Access 2013 (x86) - (Polish)",c9f547bcb837958f0a1cdec9455db318f8337a37
pl_access_2013_x86_x64_dvd_1340249.iso,"Access 2013 (x86 and x64) - DVD (Polish)",34b084a3afbedb6a80a6f474220b25e0b8b449d3
pl_aspdotnet_mvc_4_for_visual_studio_2010_sp1_and_visual_web_developer_2010_sp1_language_pack_x86_x64.exe,"ASP.NET MVC 4 for Visual Studio 2010 SP1 and Visual Web Developer 2010 SP1 Language Pack (x86 and x64) - (Polish)",92b741f2e802e051427be5c403fb6f3eb4411a4e
pl_business_contact_manager_for_outlook_2010_x64_511131.exe,"Business Contact Manager for Outlook 2010 (x64) - (Polish)",e853bac665c09316ad75a9a083886755c2ee5d56
pl_business_contact_manager_for_outlook_2010_x86_511136.exe,"Business Contact Manager for Outlook 2010 (x86) - (Polish)",7e3c22733fa4f7d65cf527ae968f497fb2f8e30f
pl_business_contact_manager_for_outlook_2010_x86_x64_dvd_511132.iso,"Business Contact Manager for Outlook 2010 (x86 and x64) - DVD (Polish)",445d7f9801915843e68c39f934f30b8c61f476f5
pl_captions_language_interface_pack_for_microsoft_visual_studio_lightswitch_2011_x86_723630.docx,"Captions Language Interface Pack for Microsoft Visual Studio LightSwitch 2011 (x86) - DOCX (Polish)",6be95bf5842ea5888c9825c91830176a57d2a850
pl_captions_language_interface_pack_for_microsoft_visual_studio_lightswitch_2011_x86_723630.msi,"Captions Language Interface Pack for Microsoft Visual Studio LightSwitch 2011 (x86) - MSI (Polish)",7f91f885d43bdf40da3add925911ab11b0efb807
pl_client_restore_disc_windows_home_server_2011_x86_x64_cd_660523.iso,"Client Restore Disc: Windows Home Server 2011 (x86 and x64) - CD (Polish)",a643fe59c8a10b760d5cc0366a306c155062cb86
pl_client_restore_disc_windows_server_2012_essentials_x86_x64_cd_1022308.iso,"Client Restore Disc: Windows Server 2012 Essentials (x86 and x64) - CD (Polish)",991ce7fa7d2d9a37f96e0682a8c20a4ffead9b82
pl_client_restore_disc_windows_small_business_server_2011_essentials_x86_x64_cd_664361.iso,"Client Restore Disc: Windows Small Business Server 2011 Essentials (x86 and x64) - CD (Polish)",09974eed06134d982119fdde5d2c57dfd3c4ab21
pl_client_restore_disc_windows_storage_server_2008_r2_essentials_x86_x64_cd_660506.iso,"Client Restore Disc: Windows Storage Server 2008 R2 Essentials (x86 and x64) - CD (Polish)",4dfdb0d4448db2ef36b61812418ff240029364ae
pl_crm_3.0_professional_cd1_x13-41758.iso,"Microsoft Dynamics CRM 3.0 Professional Edition - CD 1 (Polish)",39d6d38b557fc7a4978204e638919ce2cf7ab92e
